,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-20.6068027930228,-9.23981167447027,-6.37819762854588,-3.3978690382587,-7.02134708019821,-4.82424099654736,-13.0034465407953,-10.7150205498269,-8.46567472802144,-5.93595723582939,-1.83039064984405,-15.9806449517341,-22.3637640897769,-0.282589148016541,-1.04364689670865,-0.894525547508692,-5.11595859238469,-7.21796946831728,-14.2174877448601,-15.438082396809,-10.0891680660252,-16.343745461153,-6.76865479133676,-12.2409834810146,-18.4280833094163,-9.5018374359779,-1.12413456951117,-0.850658718822615,-12.6474621268267,-4.05567176475643,-9.82076402609891,-14.8059553850994,-10.183462119991,-10.4839152645209,-10.1687709951275,-12.7725227239262,-10.3358862079931,-1.85813586069753,-8.94818215588293,-12.972580856615,-11.5995974341999,-14.0336180511395,-16.2627981189717,-24.8294904248578,-13.4968256919556,-23.1159996451916,-10.6304059708968,-17.6687847616654,-15.2833554960325,-9.70512032590887,-12.0885337135069,-8.81700342447766,-12.6116400970814,-11.0489045201234,-13.2544716348316,-10.6300165142543,-11.7851424269602,-13.047470871697,-5.97885051038384,-16.9380657221909,-23.2471845642358,-4.90258327376932,-4.14797649805587,-7.38642858431831,-11.4349568223083,-17.8768280544914,-18.5217123639259,-16.0646677897075,-12.0980478086826,-14.249871495339,-9.28651290031303,-13.5481383835768,-22.9635956747047,-16.5115155337558,-11.867468994818,-8.16854694868562,-3.02826030019105,-10.4630816758959,-20.821953431443,-14.3361637799421,-17.4800729049061,-11.1473262100344,-9.08421038706501,-18.7354844559645,-14.468033164208,-9.51477472465785,-9.67359681626476,-2.03427955428833,-3.65175975122975,-5.74990019129837,-11.7166359388971,-10.7009703508479,-9.20972765066836,-6.31781153923521,-11.6034432674064,-15.5995181614599
,2,-4.65801941878044,-0.492627743891717,6.09695628371901,3.38914593538721,0.113478342319922,-1.39951692748309,-3.05572997449417,-1.15214199209549,0.390730242600057,-2.3327842736885,0.716703541268089,-6.49838558007514,-5.64173760799349,-0.831803939281599,0.840008148352354,2.10461692004537,0.356995638141598,0.410619247295017,-3.71105606365154,-4.52049448798016,-5.69870732622985,-4.70063335652185,-3.25522019429809,-7.25250901822665,-4.27233983693031,-3.92441235899923,-5.44151899903727,2.57398597343899,-3.13603806630044,-1.59064645493072,-3.61776094086554,-6.33358916533052,1.22335039640939,-3.60360317694949,-6.83423362625763,-4.45775371353284,-3.36978753221501,1.16943448025995,-1.22996425617839,-3.35754850081412,-5.44565435661571,-8.2143147724214,-6.91003358417083,-11.0548781503098,-5.60739510313351,-12.0731637504041,-7.79440277033927,-9.04999649886258,-5.9894909888144,-3.03251735548702,-4.80365439410298,-0.333767214205182,-4.44616850894136,-8.84207022559031,-7.38662304004947,-3.50654563597209,-5.95502155118947,-7.0227827081344,-0.803090039583367,-5.21697641361379,-6.92462107090932,-0.0980238597744574,2.71710227999438,-5.74199880213973,-4.67036496603305,-4.7449404480094,-6.65888414471192,-4.261174380385,-1.77617968808363,-3.12096398890844,-3.42792049009586,-4.15061568207148,-6.73144619965797,-5.4675329454044,0.685146364918182,-2.59494823655905,2.41552278818153,-0.675166012386853,-7.00447623975242,-2.35414709164797,-4.50020600625021,-3.89639152002974,-0.218874649520785,-6.7554984212602,-2.68912054687462,-4.35167331320235,-0.38331931573839,3.04673934860057,-5.21819382979265,-0.583508473125221,-5.83084140841947,-3.01295662295024,-5.28284097510914,-8.66179128007889,-2.2206934481319,-6.19563838505292
,3,0.391822942043291,-1.1400519355725,1.33252037336388,1.42355820783951,-2.67267041586319,0.64383392034415,-2.59765424950001,-0.832020267437201,0.174787860861215,1.02458774087563,0.2585131275614,-0.665677930794573,-1.31201462580566,0.710402629638338,0.286888648160129,0.618528991307358,-0.472504919505354,-0.365682711290901,-1.65263878866335,-3.37822956387345,-2.41757125205822,0.0785003261194106,-3.35762263021206,-2.96686894883851,0.498054290310847,-2.2491354595345,-1.74018358148669,0.833513391702581,1.39305554210705,-2.66044347469324,-1.62965440048674,-2.4591040243904,-0.733318154663266,-0.912162272371006,0.202259572870844,-2.24190323202993,1.01555860154349,0.889876609627208,-0.0300347998545476,-2.2353211655618,-3.13054328153385,-4.45980755075789,-3.34679035951376,-1.20673677488048,-2.86261428488706,-8.66017652393657,-5.02637347089149,-4.6519518900659,-1.67386641892972,-3.70672135475706,-2.82998988806185,-4.34736635951276,-2.93008408027481,-4.05158215184292,-3.11512596429293,-6.39834140977518,-7.26468636390382,-5.46780461895878,-2.69331013634383,-4.62637403836425,-1.73126576518644,-2.45685087335369,0.568814523984656,-0.828606723063331,-2.84665822229545,-1.94940484641756,-5.49611640223839,-5.49294038695643,-0.599124234612646,-5.81068433865994,-2.55715569790846,-4.39511415901825,-2.87761530856824,-6.3768516645041,-3.61303327235828,-1.96579435564718,1.06373987495408,-1.36252746536275,-1.34833485291074,-0.836170855896853,0.512697155412297,-3.59521952104205,-0.852005411012669,-5.72399649196041,-3.80882670779147,-6.29440149367838,0.680541381469993,-1.0040466124583,-2.09730552912697,1.68802690868324,0.18638898336485,-0.443918218361432,-1.87770008513644,-5.99751146451763,-4.40124201984827,-4.00260261955373
,4,0.98624917754978,-0.507728488873909,1.70556764392404,0.509106665147101,1.01645318323153,-0.584328599230957,-0.891146419841789,-0.192606228345085,2.57743950926215,0.83687569502672,-1.52754954588272,-1.282931700478,1.34492815077374,0.887237819072652,-3.08169954261393,0.899742863707615,0.266583409847954,0.481478695980059,-2.06834665442739,0.99031578098311,0.540952071884931,-2.27823958011913,-0.116134615923784,-1.81033372376351,-1.17717848180882,0.593643545869327,1.38658829400174,-0.226242442620332,0.00716381627626106,1.32628059831677,1.07175695428214,0.24950944733655,-0.772149516202717,2.25653314836018,-0.947029143412692,-4.89766939483206,-0.532436956280435,1.19195547742311,0.103973585108633,1.2247399761618,-0.548282489994108,-1.15865183250207,0.634475316721364,-0.997019647418711,-1.22732051092134,-6.74803601554549,3.46718632518605,-1.96774270318792,-1.16487806929672,-0.191878617563816,-3.65298868531045,1.60600813049905,-3.56556474285981,-4.2808997191637,-1.46447818056777,-0.833020600688997,0.0127551848886469,-3.05689746979078,-1.76877851802283,-4.06121782796436,-2.35165830768665,-0.239356253352526,-1.4040877483144,-3.42221892763428,-4.96653122632961,-3.65682984652767,-3.5161854255939,-1.61882585379681,-2.45526701132712,-1.56065166794497,-0.784759427677272,-2.61423684923284,-2.99542102509349,-0.70681858256512,-2.04606482536883,1.48815884289343,3.39022190589731,-0.203355844733323,-1.94953177947264,-3.14369917056774,-0.275288518442721,-3.14639924623771,-3.44385628702275,-1.14752931633257,-1.67846044926273,-0.624222184438167,-1.00988448393855,-1.01276961485928,-1.61796915489231,0.555565311821738,2.43884165462578,-1.68960432475251,-3.58928851621022,-2.24036725948645,-6.75907402175744,-6.545622798983
,5,-1.11635546436764,0.562027011877035,0.549507949568124,0.122836355238633,0.31227398265537,-1.05659895554982,-0.965840979080895,1.28648241111887,-2.52990134300398,0.240244894215266,-0.49782103455027,-2.37999698058047,1.88537117143142,3.25003445361381,2.28288667483957,2.21481328719938,3.05579918636386,2.01111771795104,0.515239745416693,-2.81163684382045,1.77784387287466,0.766077458566087,1.51348606010424,2.55040797647689,-1.69057758749159,1.49794858899349,-1.06805187899135,0.985768116444888,-0.571886741757226,0.531848876726599,1.45483144204718,3.5999770841313,-0.667220042069857,0.735953059526764,-0.734314849862585,1.75460958622398,2.46720046553992,4.4062105321068,-1.16436272657029,2.79162543579196,-1.86529050571562,5.48114983518599,1.84733956991477,2.36212502590934,3.51999230692763,-5.66113410225398,-3.28023660833605,2.2742589062068,-1.30788431296151,3.46939408926301,0.478198099845486,-0.119078419580546,1.84178896117191,-0.182092623633253,-3.70155460154956,-0.966892679309694,-0.848200720897239,0.498719871497087,-2.03793765570208,1.35416399228689,-1.7139949997636,-0.62117195597375,-1.70261433206406,1.0866340952939,-0.172230209717782,2.34343321262759,-0.507325396102715,-0.596568058781031,-2.15080883835435,-0.488460994688921,0.57297759660014,-2.63590788131205,-5.11274972134879,-0.917355345108263,-3.19372844926056,-2.64753911888693,3.36907778194291,-0.294077297719923,-2.05429628538195,-0.875927377835069,-3.02735946572375,-2.15711862762464,-0.699624016656799,-0.788821065990305,0.0623191425938785,1.54473057527321,0.510505682143958,3.3219655981693,-3.68189085196491,-0.452247830914075,1.30980636692857,0.396101028668454,-3.24935222094609,1.33746682080118,-8.1047409046264,-5.69937443468689
,6,-1.41729020991852,3.20805326855498,-2.17613799444052,0.530973109154729,-1.58170086644168,1.10579035860565,1.30785414960656,3.41515081769694,-0.459424262337507,0.309398732094451,4.05609569078115,1.9048128412328,-0.504559937503018,-1.16096234666884,-0.539326932243966,0.578280506525971,0.935264959018241,3.44985638806156,-2.22535286805896,5.18973816451125,2.84665736127818,-0.050450554218969,1.21920379167977,2.39010012614881,-0.0836483913622033,1.24101596640503,3.3686028677721,3.38681765412321,-0.0794477467838988,0.864927031175739,2.88832386959939,-0.539227025768469,1.08841685264724,-0.552220850713184,2.59768584073936,1.70718811076131,-1.79704870334263,0.420570208992103,0.305779483607239,2.32637476639047,4.34282953123102,3.64626308813104,-0.915741209746557,2.80392379168279,3.23297819787831,-7.40927764677008,1.90892603509337,0.0166869586601024,0.25084166720444,1.33238405881502,3.08765343696223,-2.24340639373622,0.146525090317482,0.169573108711575,-2.71872624156049,0.776530733376603,-2.37470245650411,1.18117721334011,-0.672989843360483,-1.94878184540494,-0.345250183745065,-1.83203817666299,1.53750458933519,-1.92274968738138,2.36988051310118,2.41341264543325,-0.266153588020643,3.12553643732281,2.09106789364978,0.932819210151592,-2.98566012504989,1.16076723792503,3.62595718045804,0.665889864105793,3.3572761674327,1.70858307636581,0.497529434742773,-2.42174856732163,1.27249291326962,-3.383179268802,-0.782554322097894,3.99034028827191,-1.33998871831363,1.94183254466043,-0.386197059805909,-0.109509643055844,0.394819446290967,-1.50594710866972,-1.22435856696757,1.48480410329239,-0.182893949106983,2.01635433390857,1.67307250082149,1.20244432454228,-0.291713034570421,0.119398935446497
,7,0.595554071879633,3.23407929702489,1.54471873608463,1.52453157274067,1.37770129710225,0.510782476027089,3.24782947976155,-2.81039145427485,3.79342095383527,0.548608918806167,-1.07010860488435,1.73567490844789,1.95125601062409,2.08418961682992,4.09989511487038,1.98016657151629,0.47319050671922,-0.937012815140861,1.08073000229842,0.428458866167148,0.539104238193886,3.90279006406627,2.08355409661135,0.950008074746165,3.0016539744679,2.22878592980851,-1.23952113770565,1.13866391780493,1.32070170300403,-0.336670462477741,5.4530427716827,0.747594454776845,4.69551972594581,-0.456516335370907,5.41555950254542,4.20997829497082,1.05533209601708,2.86478053753308,0.683668446500633,1.68355830038172,3.68064586617993,3.69667029684479,3.66753219126213,1.29182808452333,0.495223439440451,-1.55403396938254,0.291891829668202,-2.72546379328423,3.66602756194061,0.610236410974721,2.99386127890511,2.90277678928123,1.72524590909234,1.46514625038753,3.04718904495667,-0.228146639510669,3.43456736415055,2.23174169953563,0.649053631866536,0.342319051128015,1.00295692885993,-0.25962166731324,0.692699840766636,0.21649508184646,1.71719124459423,2.10916507588399,-1.35430429387679,1.81503286788347,3.93653395892306,1.9485891382692,4.8058264550009,1.80643049066384,-2.3376899902787,2.01952264508418,2.06876987450369,3.66145592861903,2.51336137261751,4.25234858713657,-2.24510946090504,-0.60173975874477,1.8650830666129,-1.33366789565116,3.16665772461556,2.69632997467352,-2.20680184122057,0.836254344707868,1.23780470522388,0.823866423490017,1.81390427146926,-2.37368480927717,0.33892467993428,1.95166426716514,-0.134376624169363,2.91955968114416,-1.10215273779613,2.02994348612492
,8,-0.822926318133341,5.36485345404435,1.02395850325956,0.595974624156497,2.92403511013208,3.1464823004535,4.69548992907767,2.24238977880896,-2.87562865858808,-0.179273629945783,1.16401089604778,4.65816252902732,0.0175456965930607,0.060712995162703,2.8720700322383,0.186353650548426,2.89299883568856,3.44645474003937,6.89617952636445,3.3908533300305,4.42143619625358,3.89158058326075,2.91342245680198,1.44123867732105,0.0932218795601329,1.6116550856209,4.69367932638397,2.47651840023536,1.35508813457363,2.48963218628523,-0.723734590877029,2.03412549374616,1.37410484284919,3.1199140448939,-0.043343216890662,3.89961599896742,2.09065501730629,4.52658687555868,5.21402999495103,0.978095951693376,4.09029303017132,-2.2768022239552,2.9867138985328,3.7047747099532,2.06083663716845,-3.75972278246991,4.84970728881581,1.51479817490508,3.8797570190377,0.172197889753079,3.43349475514242,0.653749333582709,0.207439923890433,-0.0594712669408182,1.62344595076638,0.593417462850084,4.33917975252552,3.01450243692852,-1.659277477248,-0.907556397897679,3.54903918845275,2.7698085396346,1.47592511686025,3.52373747055708,1.42075980791287,2.4923494583727,3.69927152620721,2.25220093745656,-1.85394478715352,3.30813224250505,-0.0572769778982547,5.79737724318375,3.49462635243844,3.15363489128276,5.71216041088928,0.123172393590721,0.338400114544584,2.59912008401307,0.66476648634216,0.619984700319492,3.83281672322755,5.26661761525293,1.18389865526797,1.93020005007611,0.334726515258353,1.93355875069301,1.80027330695975,1.93958423991808,-0.0364758679138504,0.859974546996455,0.327808708731482,3.86071942720764,1.97903494704178,3.40187640803788,0.442114716076958,1.57654180684131
,9,3.93495964840986,0.0258129978483339,4.02109473873861,1.4277331571102,4.48369436677285,-0.208261578523889,2.64042998324339,3.95499346447377,1.18010532968037,2.94801637706496,1.42807887886602,1.69462219201478,2.21981868163766,2.10862778284218,2.98751456835589,0.576128436634917,1.08647922860837,2.2341930515322,2.24416382628851,3.01041553661662,-0.465980454439432,1.90124711570206,1.48645521655681,3.9837135344369,2.75770338150778,1.82555594971336,2.30614782401472,1.72956540411496,1.60617698730221,5.28386132280457,0.364356180201412,2.6688918218133,1.94950916709695,3.3264019385897,0.175526879297195,1.69826171195382,0.317610112794227,-2.73394594116462,-1.04105791336769,-0.227737051759959,3.74698297149962,0.91205045405377,0.680740905546372,2.31061812370081,0.643343953443491,-3.0728524299293,-0.750072757088674,-0.852073379090598,0.0262176932078546,0.442414573160477,1.08471601561905,1.86884461574437,6.99895460960397,3.74843881825382,5.63698242569944,3.42435485899659,1.51393012105746,4.30243798697074,4.28642047498624,2.05849177086702,2.75481436316159,3.10534984378546,-1.62247804761364,1.48622991544516,4.09568481619681,-1.09905801431432,1.279046841948,0.234093974338521,1.32454594167893,1.02115852364705,1.06535694734657,2.53191941091382,3.05862889987657,1.81297556872596,-1.48666031178755,1.02901260303452,6.17168361671293,0.283572078621091,3.87271850721163,2.09151620826651,-2.84313776011277,3.54416360012419,2.38606401156767,-0.89127780085073,1.83354101621262,0.0298901248365837,3.45773700828522,-0.410699028458566,4.47570466157913,1.06261113394339,-0.999676996300877,0.27364460950821,2.78661104511093,4.09083025873906,2.47274983519492,-1.61067020821429
,10,1.45824788601885,-1.3609502351319,2.98675947880156,-0.628697939426729,0.677373039297891,0.950944718116716,0.618397529003232,2.44539626787491,6.24415057230181,2.59016043848487,3.17357153628382,2.79327289608545,1.9547004671922,-0.21842648818847,1.21153973822538,1.29949801085104,1.99429889331896,0.382877532170824,0.113561120515442,2.53475019627331,3.93268467355756,5.2803374568507,3.49243560443756,4.94447805237678,5.98633856708329,0.572554030751689,3.08893622832784,1.86549077801283,-0.572357087994078,3.62299669139111,3.05392446453834,-0.166379087923815,2.38197167862381,2.67589580674303,-2.5436150386754,2.60583590625856,2.94604520608436,1.98309410248794,1.6727367740009,1.75779445930266,3.90783483267751,-0.181291192723165,2.16265609438642,-2.86473382093618,2.38597120541363,-1.35708190298601,1.03713196224817,4.37338879909294,0.0476898786882884,1.86272385952589,2.19642832777527,3.52313267210866,1.62911100887504,1.11048935855524,2.74248239765438,3.55878645150506,2.92390442088163,0.174192594674878,2.10577306584901,4.30531650538524,1.61180825553583,4.150548464238,1.99935194352202,0.534305073292217,1.94159009374243,0.402612471063094,1.32300346532475,0.627377384674674,1.13448662587598,-0.307458550478259,0.279581136866,3.74309040283197,4.58984563752983,4.62069249226033,1.74053408370219,2.78912065071199,1.14948486774574,-0.0976863190103359,2.98865801311467,4.40169866430961,4.12890637566125,3.9998787811428,-0.351424319598664,3.78527108287199,3.08646327085671,5.86045987632497,-0.696791600562392,2.93105070658248,2.74892744548151,0.76452217851147,2.52555014413201,0.642653113495726,2.87982944108717,2.32692236013054,-0.0133328479778356,0.483749559286935
