,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,1.03273181730401,4.08180576423911,-0.95020292242134,2.32268779977494,1.08121354892864,0.412743602532828,0.33834788788954,2.82908966821151,-0.624869288490117,-0.614158248763033,-0.80370000552648,-2.01367421481609,1.202832646974,5.7570995867095,7.4631405300679,3.55958670387145,3.80236822629422,4.99267782305515,-1.07990346356382,1.39325155448751,2.20234845229015,1.11021969363173,2.97451358841863,-0.0891042650209783,-0.42160918275431,1.26229019750872,0.37221070592841,5.48414650686482,4.3508688166562,7.47477133892698,0.747376182807784,1.00728792510381,5.94280837715951,0.102871832916207,1.43378952090688,-1.3330739921621,6.70265447993188,1.05451183245168,1.80502499569957,6.00670941032649,4.64380196114689,5.76686394843455,0.904024905745246,4.77848525902573,-2.11022120902817,-2.54111049456333,-2.20672357134526,5.50849763439737,-3.05278326952975,-3.61494824571582,1.08082266199472,4.18205889478759,1.85792125188391,19.5652913044282,-2.78999087663851,0.31420201604351,0.433775657137176,3.12194988297369,-2.51967654675082,1.36727822822832,2.5850371237525,3.25055723672585,0.17790447948164,-1.63978173510486,1.41035854361735,0.519021500482722,0.0416639354307335,0.0162171912033955,1.22994726098295,0.710458168417972,0.197432892098732,-0.77491966039679,-2.53990457692908,1.80874869762465,-0.519832196873722,1.66769820257105,-1.22378884702084,-2.56962527048836,-1.17254707708435,3.8391737590232,0.77773530987497,2.14682962169127,1.61614080879326,1.19687406506455,-5.06540928007416,2.46517503787391,0.971789466995688,-2.85711776823882,-1.0013656509359,-0.928164440543242,-2.27350709846314,1.64038473608343,6.79593865606785,-1.11843727563337,5.68870100563618,5.81426469542157
,2,-0.314981564447407,2.62090184890849,-1.62714994349562,3.36561070329299,1.14442799484232,-2.22941127762215,-0.065277886891181,1.66313127512376,3.93379319539326,3.12892132067054,1.8409250988575,0.101898593493843,1.85073837741402,4.62136367400353,0.411783462135645,-0.663048181850627,0.844300398855921,3.87022474311243,-0.929453024959912,4.35339793190224,-1.28966395366797,-2.05314228672478,2.78795535607514,1.60584564964074,-1.06636190684503,3.45931839594141,1.96711248503971,2.1146707599205,4.17761462285762,2.79670836165042,1.20122089992083,1.5677598393595,4.37123999941923,4.24595913598159,2.19795417484738,-0.50056472436745,3.22663060353443,3.84847306059919,5.41230159645465,6.12257482423001,3.91931937547452,-4.87291141940386,-2.68142801133399,4.61934500326061,-0.180065719689082,3.74257174428567,0.643592596424696,3.22968584513819,2.05081248720626,-0.229801636926368,0.514090624561049,2.76143010378064,6.6678876106057,3.35611035390457,3.07670963587407,1.58398170217515,0.0576296878602989,1.32664795977144,-3.93303476278061,0.353241000613252,-2.4942010499376,5.83742297926074,3.01397807723652,-1.11869261460242,2.04244939612499,3.25893160898022,-0.297410248832421,1.62565596973855,1.70811336304041,0.301777277724341,4.35057734906059,0.230854021601772,4.18848120825896,-0.139705812714965,0.586855632199331,2.8033856271154,5.3059030182585,2.06455503525422,-1.79286469215185,1.64297446375349,-0.232854706445778,2.15480527292902,1.52726513186599,1.3070459560945,-2.37237979650672,-0.636727819251519,4.51924598267715,1.81656115109672,0.961479065601452,3.58230411948034,-0.486512657364074,-0.485070304080637,3.82534560292061,-3.2030515149936,2.86759536001318,6.80962993630328
,3,2.92941542073368,-2.18722072405626,-1.10298847624608,-2.12013342801038,0.0233955096850877,1.52997011631169,-1.18046777334985,-1.30427632731198,1.21750510604124,0.0467531341578251,0.411382708580732,-1.95331391764876,-2.3547088753653,-0.0525565354082573,-0.360584415868288,-0.483653679855706,0.0779514481082515,1.51544113518275,-1.3637944412003,-1.48846268259649,4.59197129854329,-0.361296849540395,0.612821601027918,1.58008127583844,-2.19435646166448,-2.14630708179538,-0.224377325536352,1.47384851481456,3.65391017122738,2.06076406174134,-0.77571112762007,1.27624444636513,0.274525390037979,-3.15933472965571,-0.319982644868105,-2.63703632632132,0.631895245704527,-1.4046075009087,2.27666368709606,-0.778312022964201,1.80468327481094,-0.722292201357504,0.501629678385143,0.438703659462135,2.48082881350638,0.954847548006455,3.58063953398414,0.113212807063519,1.88844418889039,1.18155729950922,-0.0928184118438367,0.245236793385175,0.0076374486552595,0.407066916981876,1.88492227757206,0.261862677631598,-1.18690777958909,-1.44891307970511,1.09155814121914,-0.37164415233201,1.93405677936425,-0.896885976379053,-1.59546329026716,0.904645027471815,-1.15935467028021,-3.99980839749196,-1.16288114994586,-1.77887031471209,-1.67270882120692,0.411469964572916,-0.500770408989411,0.274787625328372,0.811988208698494,0.803699597899595,-2.85346478879364,1.10197763900442,3.00781684067806,2.5312884024388,-1.21883182984902,-2.41805506067476,1.30816672652827,2.45373795544219,0.543492277269252,-3.44367827811266,-4.60559508020197,2.64481688723072,-0.523877526894012,-1.76359150171584,-0.963352191924969,2.62835847799261,-0.0325157047432185,2.75551424987225,2.57821455822068,-3.83857088203831,3.29691687221339,2.43546274403252
,4,0.759705550966373,0.912394685239633,-2.56605651634891,1.20873731941037,-0.534352078270331,-0.795815680097348,1.21350876957558,0.631853851259166,0.0651642487123354,1.47042001266163,-0.976600461968246,-0.349847806118305,-1.43507554972985,-0.778359863685182,2.91457005977054,1.6305352104946,-0.859055482421354,0.992558127055872,-0.756056125733267,-1.11182378771537,0.378063281509185,-1.81084169578662,0.271234505270513,-2.47630213759749,-2.00226010624874,-1.65376180775729,1.4672784389395,-1.23838013095337,-1.34527529800425,0.0670451320843313,-0.497514272580247,-1.8104861411025,1.30480266008362,2.29845387987552,-0.989174625663054,-2.23710795108036,0.926197385521391,-2.16655642992919,1.2319797756868,1.08153488940661,-2.34798026142926,3.1799559225251,0.422621167561829,-1.34207858962282,-1.78867821211361,2.59829852906933,-2.85548354906769,0.506724727762503,-1.31235466273256,1.55625751817252,1.23187304221483,-0.537930358747417,2.18835898693806,2.16573166712988,-1.3764264126512,-0.93676885918012,-1.14727153815238,3.32209327739247,-4.28610186878723,0.19453929039355,-1.27618386410131,2.62227999393826,-1.54008482795189,1.52778945824639,0.280183245749868,0.274710763786061,-3.81168339961187,-3.23847946398382,-1.61810963224661,-0.0831601818772469,-4.21925340383632,-0.145548467794924,-3.72746907965029,-2.13236362342104,-0.355454009235018,-2.04726328709285,-1.20552023714026,-2.73172066307234,-0.787829630574379,0.373150322341189,-2.89904270781926,-2.33768550630521,1.24539438444799,1.72925348201306,-1.53841063487334,-1.89846813413669,-3.38973453615927,-1.38538015451422,-3.49452129155225,-1.11610496198909,-0.913051586664551,0.975047355344486,3.13524687456993,-0.316787823612685,1.49938523684114,0.931538383032148
,5,2.36321354098072,-1.10361177220602,-1.35581468054716,-0.224462473638596,-0.358369721928284,-1.15984412922126,4.25544953560848,-1.95242390871817,-1.03225377375429,-0.734605267776715,0.136514883680775,0.047562045554514,-1.49692802734626,-1.39047646089966,0.333640791232483,2.90630431141062,-0.885206039774857,2.43201084915472,1.13740216983206,3.08966283945392,-0.196789562450249,0.308344487022623,-1.10320652912787,2.70982704623248,-0.668228536910647,1.79495713354663,1.1436277311991,0.619194758645335,2.55007045531374,0.331208417713242,3.49706611427928,2.08795101327314,-0.848571960866593,0.818926141584143,2.31048004961849,-0.0652448492705844,-1.14960278262606,2.66026950176138,2.75912036020372,2.1104997615671,0.724969372212854,0.645674482438153,-1.30209367435191,2.46599455090609,2.78643662796731,-2.67961939702991,-1.74538757056371,-0.604238080828509,-0.340590397571759,-1.65908495639769,-3.59024697770883,-0.716865759837674,0.893772186501337,0.95529097725921,2.35492530602096,1.27476612679175,1.45521340387768,-0.09215214169717,0.976180466077949,-0.258904853280001,1.055940880256,1.10801056483342,0.259668274448359,1.40991263294927,2.05883573325127,1.83960934014522,1.31448829241072,-0.688916442590653,2.88484257884238,1.32768381027245,0.848612648462677,-2.95882969081003,-4.15451774175563,0.0204363701654984,-0.274728932377002,0.307980942981885,0.585201937825786,0.926135582724328,1.51571570902843,3.40475184831757,0.0959026547643589,2.86719077757834,-1.58687065588765,1.15526157556951,1.44495208049238,0.574060695270418,2.02548152234385,0.0851027430053364,-2.65472311624217,-3.09013082876209,-0.783801209780904,0.496114619581476,-1.12565975868483,-0.908130695087493,-1.85863185867765,-2.75702441908197
,6,-1.00010243895304,1.54286969451641,-2.86543070371135,0.748068668490305,-1.03100221733121,0.940178187401671,0.978877249500783,0.0129287931272302,0.162024832961379,1.41596796109525,1.96538786162591,-0.0369747657409789,-1.52852769042511,4.03317304460234,1.75810376352592,0.281788544636129,2.2303417270823,-0.808577987959325,2.38185941886422,0.804825641249408,-0.300639260161461,-1.49824198157376,0.225684069519957,-0.463382160101901,-2.9196624113647,0.456990306718581,0.881336510467463,2.29800211997463,-3.80715930993438,-0.783324895849546,1.85838677863558,-0.577325987907443,2.57299598695226,3.36665037525654,-1.30256373348448,5.10353730923634,2.359219859718,0.356833892872146,-2.23331751193973,-0.402671209492382,1.38531921927461,-0.63841212703619,-2.32545597056469,2.45448899043595,-2.47681046401885,1.2522192333995,1.46196353012738,-1.52224629887769,0.229980172600335,3.07445579813793,1.81084859157318,-0.290189113176439,1.20818631395514,1.58192755028495,-1.65555117212853,-1.33025095619769,-1.30948024759937,-2.82136756301179,1.22411354507494,1.85313669716697,-1.91434739286251,0.029762181118258,-1.75342357078898,2.80005832120332,0.406795633146885,2.39413307683571,-2.6817567433568,0.912454295942098,1.50375153120649,-3.97272660430917,1.92082530074231,2.52524397765319,2.51099039971541,-0.923268333774558,-0.283570144184978,-4.35651898021024,-0.599592937775014,1.19471435920013,-0.57758964377399,1.09862346374484,0.672859002242603,-4.06737822554851,-3.54656797163807,-2.66963441376902,-2.30115916925433,1.66070047454878,5.12075250514727,-1.37934361986936,-2.18083623123812,3.24059435876779,2.45725669801732,-1.26530101753269,1.54205884094836,0.929509237177172,-0.500877640549788,-0.198889331144073
,7,-2.3362213297396,0.414184635218135,-0.851398039952073,-0.965376935823315,3.69042456961324,-1.49783847081744,-1.58333042344566,0.864582332676946,-0.897901932711193,-1.6682634493809,-3.13436240952251,0.891388189766531,0.813133243877019,2.13928026604071,1.68940079211006,-0.350266547045976,2.0796912509968,-1.47766195396207,0.252470683857155,-0.287665338954412,1.61890177755868,0.434291639700405,-2.21841965142767,-0.234326163666083,2.32459702025017,-0.392338887425467,-0.674605259079726,3.38341722846462,-0.3574180167534,0.289242695047506,-1.30753891992754,0.179383383276672,2.52917715394824,0.492296309435915,1.03246496950078,-2.2567303995047,0.277838048454214,0.977998169823422,-0.454750280858207,0.349564444004955,-2.12365680000767,0.0903106422319979,-0.0966427784692314,0.145326442413534,-0.883830371997192,-1.09882268750607,1.18504477858687,2.86433975503542,-0.871012402771612,-1.69651638383493,0.185916734430975,-0.223316617275486,-2.13017085096362,-2.53192752324912,0.307378987570246,-1.29522962894362,-1.36219608313831,-0.522229648483062,-0.312531423433938,0.375957750411089,0.920366509109499,0.124827789218671,0.0931581947143059,-4.097210684316,-0.436084499474418,0.953793720877457,1.561921940307,-2.07621184919708,-0.314638445304354,0.386267549915829,-0.576283567089376,1.7741923284334,2.0792848796209,-1.69302144185031,-0.012877435426617,-0.414948967025339,0.0178253180251886,-1.25908424777708,-1.61246774520168,-1.10050463014886,0.366246172601223,0.270587469046404,-1.63277692150223,1.06643550708623,2.16799721463531,-0.976036774333807,-1.07466618970375,0.0540950982399409,0.559600648246487,-0.803815178299828,-1.92911601954938,2.72318721709826,-0.207405785673473,-0.00516532121309865,-3.2041833018784,0.301131124186668
,8,-1.57213862263916,-0.247665086578309,0.206386435563672,0.365904475635489,-0.725958873279069,-1.2216868192877,-2.5025867537679,0.701162164265043,1.27430665669544,-0.555784238844808,0.635528544079989,2.8263145323449,3.34944687795405,1.00339510698632,-1.73999809014094,-0.775815248121035,1.77977348135573,-0.231555245043637,-2.15972810164385,-1.61705310541629,1.39632730700714,0.450022544147942,1.36632212001814,-3.18499546604653,-1.59711078017108,-0.415495952133824,-2.42742797951632,1.06466760588637,-0.53736142060643,0.515287979639197,0.0639099619770604,0.101622827407482,2.47211528422213,5.11561034984925,1.47667338191923,-1.3929651110775,2.03302517320662,0.176119418572853,-0.848958287791447,2.79201918187573,1.29114173108064,-4.05103989458075,2.32126206091425,-0.773688005305303,0.915057271783553,-1.89796659975264,-2.21040659779692,0.548128292179626,0.391496746893608,1.46616552918658,0.567674834549507,0.530493429554099,0.279491328929453,-1.78554510096319,-2.63911815761503,1.49547314645542,-0.591587397711919,0.884086994620702,0.723133338802199,0.225558800373619,-0.875658084279166,2.66107090446349,0.443203909851491,1.47761941378212,-0.948201955685363,-0.187139469842805,-1.77170437927953,2.50188521337668,0.881513477015687,2.5558307827996,-1.31809166968151,1.44279288314101,3.13908277363726,0.848068523023358,-0.311022845487059,0.311465221426261,-1.05605668494536,1.64360983607139,0.0827597246707228,-3.07735873014326,0.813574292723843,2.03187486638126,-1.69937491626297,-0.121312427944304,-0.754210318034893,2.11850523032444,0.674415274972944,-0.531177533246591,1.19182580161669,1.38311211395148,-0.860709296051937,-0.217992879103349,0.0070717276630603,1.36214307783939,-1.02154472765187,0.0963906428710288
,9,2.13617289066679,2.71491128163916,0.314155205581756,-1.99112090216795,-1.73939040109644,-2.04207448874695,2.16617484991548,-1.160645434657,-1.05173883189718,-0.477368645783372,-0.576146977476583,-2.0920079329444,-0.0489335507077158,0.973036524474537,-2.13187340166041,-1.16841963842217,-1.41168711453065,-0.801008838543567,0.567945222082926,1.24385092652028,0.530935860289446,2.64898065745911,-2.98980720562395,1.31808266671169,0.825280901349288,0.931076295242747,-0.115208919848101,-1.48714318279281,0.344206840403331,-0.639745054991181,-0.656936202966335,-1.90776940620253,0.397307816802368,-5.04456811153159,-0.119367880373375,0.94298338739236,-1.92003020538868,3.98030900000367,-1.55359600576639,1.21734400380728,0.39972610372979,0.399384770950746,1.94560898204827,0.766922197489748,-0.242363926422058,1.65259010309001,1.8689586979217,0.927306980111098,1.63226523205776,-1.19321585938087,-0.950679263534767,1.96297181089813,1.02501272719746,-0.901701883377882,-1.33667368244187,-0.121293749597953,1.2188158862723,0.553852354666105,0.856983914956345,-1.14184137760958,2.43003795011373,-0.968630404088344,0.350356959483634,1.29124100124636,-1.80972800297559,-3.41234913622566,-0.00185047320474041,-0.405652922987429,-1.03240113144693,0.308234897619059,-0.589008664749599,1.51049232314062,0.652504841063546,2.92492130607116,-0.0843275594456827,2.44806722122166,-0.65645066144225,2.30270105777436,2.03631671472431,-0.257110272756563,0.990278129710077,-3.28271541071854,1.74587189989597,0.446054907499274,0.188889310948525,-4.08744665923086,-0.012303409316246,0.51930977512211,0.236291394482123,0.364655162417421,-0.112086469701808,-1.10880295511242,2.6168146832083,1.70251669376466,0.506997503952334,1.56349020148309
,10,-0.537191787156644,1.53390429726051,0.1272001031125,-1.31688573990959,2.05272967000883,-0.910959750284292,2.12103097508589,-1.02810912605901,0.896685073102162,-1.26434320893941,-0.723133100245377,1.47347667339091,1.34018067922716,-0.647004461063261,-3.32371198048577,-1.24707663589106,-1.66002210784609,5.82200192848632,0.667384200634388,-0.566872725339181,-0.659956069644068,-0.388321407633157,1.3222836760674,-2.87521436395946,0.433924781333644,0.122092429610348,0.935162729551394,-4.72441701672005,-0.228263433983102,1.91202437032371,0.535805323755085,0.326058940564508,0.827939895935742,-0.587907685470782,-0.848417763696489,2.94896322959858,1.86583627346272,0.173510746296415,-4.68822644643933,1.49070973455036,1.55162140189304,2.64648468681844,2.22806568300393,0.471329328998763,2.8826971037879,-1.75869696652808,2.32960220455607,-0.618301677514864,0.273461895027594,-2.84575898684488,0.14219279189183,1.81269508983996,-3.16394308573035,0.450773081067382,-0.531300170168379,-1.49367372831193,0.0233707297102228,-0.609160262200476,0.827391907168476,-1.32436576532746,-0.982743544773257,0.32362565961057,0.90203533204749,0.716678568363477,0.291729530494649,3.66532826297589,-0.306376877877938,0.609109440852535,1.06847728643197,-1.91252068352514,0.29408460776358,0.977698376942044,0.0517205068922522,0.191848996006684,-0.396201066258527,-0.788515717628343,-0.617199615271147,-3.06543148811352,-0.0767197506834236,3.90625028906697,-2.6598345597331,-0.377570308027771,-0.416528503509198,0.394271324434612,0.524322626493813,2.01522193033816,-1.35648405410711,-1.01378865448669,-1.77593171485387,0.84947149564232,-0.65404763359993,-0.947029356315852,-0.358773353863398,-2.53357754877061,-3.0971499187408,-2.56150164500332
