,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,1,-1.69851601230903,12.1662389673547,14.5818214384926,14.9731653171548,13.3443208148524,15.4873849792011,11.641348093573,16.0667405133463,8.04389231632786,49.171825126461,38.4622513438276,-5.53864137429582,38.084608954061,67.9626216758052,62.662692162537,54.4181623167074,67.8463565511161,55.7956855867251,11.0712934349217,-0.812131981095263,15.5497993718805,11.5730917762376,8.79507002686023,17.3071795461874,10.9695749479088,23.2953602850962,18.0509033429048,4.76153727480778,3.69859209244169,4.05255835610978,3.59630738715168,4.25995401230239,2.29510340822162,-2.00919801591272,-1.81894033181061,-0.384921147775913,33.915272638249,17.1326781487774,28.9835853089021,24.757922646661,16.7263887502595,21.4119009029655,14.2827142963197,19.3706705693221,16.6557559993425,13.0380320571458,10.2759600098802,2.70010955789712,23.0340272867193,24.5929476098195,39.0229128552824,29.9450105088913,33.1061327585917,12.4079471140317,-3.28204362937822,-0.400733347610185,0.870199970599515,1.30242588810052,3.69602075149351,3.97480395415278,2.98718279621244,14.9167510251218,8.25891276396715,24.2154924329334,11.8277796750886,9.29400133802847,12.1082661471974,11.1414104514411,9.63131720360616,9.36893369210702,6.06007961308933,3.09262170874354,15.8386560567415,30.4766481859256,18.9335511644831,20.3481949236461,32.8715399593821,21.4150410872921,6.54350166923632,13.8930387252899,9.46071147167322,8.60327617425901,13.2604882540618,5.95412263101753,13.4979552428426,31.4186942860447,30.0157722892136,29.1157939198429,46.5885916880834,43.7078538462638,0.223537615252098,1.44996769436761,25.7238305448495,19.862189907446,31.0489560274045,22.6229907046713
,2,4.35288469149464,10.1608748597287,6.44210952708363,11.8922822327472,9.53997168723936,10.0966655401558,10.8515181550747,12.1938931132718,4.30167665185445,39.2367212197109,25.1312541319526,14.3204817234237,36.8959321894476,50.7541108195805,50.9719950970598,41.8565840692081,55.3846054837049,44.914259063979,11.2357745009522,-0.476436155553529,15.546775389173,9.44263853130224,7.48997776556644,7.34982042300499,11.0638732724533,18.0330691628942,5.61251280115084,2.37779229670286,0.26954697327983,1.47429069948066,2.49032350253219,-2.05459937859905,3.55526323093818,-1.3701802491978,0.322842459621825,-5.2791053866622,10.1978175369081,13.1572677309682,13.2057224014789,12.8181420981464,17.5399290746764,11.3163370587981,10.5653165440722,18.3653574716209,13.3671783607292,10.9813570831902,10.6599866850383,6.67724896625214,16.3477261696908,23.1568771917127,26.580146803261,20.2864158048346,22.0859706575761,3.76548701403271,-1.4591651327969,4.76202547583716,-1.70442198903584,2.84577250700204,2.02336284866851,0.40724311149188,2.25522769149484,10.6419339606923,1.45153623665647,10.1309068065657,10.9181391939078,11.7229215477414,8.05085611551067,10.8883554145614,9.96424210789201,6.91255651214715,4.17180247875694,4.99121590329969,12.840148219911,28.5449284473229,12.2506598108948,12.1877001536595,26.1955811530966,12.9554425736164,6.98411850805314,5.41257336340459,7.93046927586875,7.03546608427223,16.1714631688769,9.92440109163636,20.6232152432876,25.7429836356337,18.8675399723916,18.6470758959804,31.2122706895102,30.3253874653428,-4.1830921715989,-1.28131398276901,20.9401234332981,12.366021937321,25.0321444789329,18.1893608085225
,3,3.67210191306913,3.43425414523881,1.84749153382927,2.77335164220176,3.60522770625266,4.63032481342088,4.6736267395122,-0.340268441379976,0.769109473902972,38.1244974997649,23.2967041598081,15.1615002666526,27.927895725536,31.4972264027365,30.9240195824864,29.3421035474644,31.5867394740385,26.6080874540307,4.99756016804849,1.3011405725465,6.55118483319393,5.87716464117193,3.06580029643192,6.92816246616439,4.86815563596792,5.53156943766498,2.05492811703198,-0.58245887956673,-2.5073488998969,-1.11759442177026,-0.0432851122995999,-0.538242987399826,2.04325797598312,-0.157956337407995,-1.67375124673208,-3.88979812198932,6.85401222679957,8.35627055963641,5.83900022059561,13.422823033372,13.0505549102309,5.5663536039292,6.61582781476727,7.28838976560428,7.07003600852522,5.81225406931117,3.43452967879966,4.14768128382821,10.9153422330951,13.7506452591606,19.481023452402,13.0675847657903,10.7410381690938,3.23054656767908,-1.91178374213996,1.45911702056674,0.336470151016783,1.81979935454774,-0.339790698310026,-1.58533108182337,2.25185822123012,1.42460109250987,-1.53011753746523,9.48525144998166,5.20642336725768,7.19820457180276,4.53938859586924,5.63714516174923,2.83954751252031,5.40837688770807,4.28160271341812,2.96254310996892,1.33154501754098,18.6685867355995,7.88439360010716,4.02461748944688,13.5502495943392,7.73006739986567,6.48943623402283,4.44391473832093,6.06075550065316,7.30989137044708,10.843583051193,8.81666696183129,7.93423971480934,9.49898203470684,8.91280170106893,6.86057060146004,9.77572459611702,16.9415315459496,0.328933963066447,-0.231214310242422,9.81774320179375,2.73848854826383,14.8778755313774,9.79471269079204
,4,0.709538700165467,1.41256267305107,-0.0181845535453249,0.764009090633408,1.82619915617715,2.33939055662222,-0.479852305150871,1.0766197566295,0.653782503947696,23.1667026373639,17.9809484040702,16.592005400028,21.0302527987096,18.5898887886278,16.2833782114012,18.9498420819,18.5314184718363,19.7633652319969,1.10328924447276,0.815777396201156,1.67878354685899,4.47123290100217,2.15898245751396,1.12207877364381,-0.630952696784334,-0.440365986735287,2.73331353381673,1.70030204283739,0.832991509033491,-0.367864495813592,0.943233272143061,0.811223900727782,-0.23724034125371,-1.87115083608887,0.225472226949478,-2.04030361880314,-0.0480115648474566,4.06174864873128,4.35822814944049,8.18005289260827,12.8401057104275,4.70513997478747,0.341762759375797,5.73188977506925,6.62126797972724,3.31136265676696,3.91913866739242,5.30559177514624,4.2931309836431,6.09869996354973,7.85879089240188,6.41360750271315,11.900319924684,1.29616386735415,1.65566653024734,1.36283240532021,-0.749127694593881,-0.249199967401182,1.75602655902048,0.174154360665398,-0.199606555288483,2.97782704308747,-0.209966761533906,5.13036147968978,6.10990142722721,4.80999505888758,2.75311674998466,3.63421519655822,4.28412040890862,6.30707415937832,3.38186523205059,2.47428414851129,-0.0591407059268931,6.04853709731333,-1.20998631791326,5.93785404526534,7.46552546302883,3.56912637593859,2.17682249838708,0.210610463434477,2.37349482625905,5.14098879500943,7.05471214078034,3.9831980838876,4.51224124842111,3.3242559946093,5.31350314181736,1.58037365064956,4.86132689970327,10.0072019064041,-1.03283771472161,3.11315293450139,4.05780569317039,0.561586396475377,5.12353585900519,-2.94811690756887
,5,0.428471100448405,-2.59588163604803,-1.43093067499149,0.301764853798431,-0.0524253892276647,-0.663153803793648,1.79913324187555,0.658659077251741,0.932934575981562,19.5856087637144,17.404850548201,12.7951417231347,15.9463911680914,13.3931576649247,14.6341156728954,13.2973737310372,21.7643969117876,11.8999363901853,1.34432492149972,-2.25321510201638,-4.59604546886203,1.11150338455491,3.85174541134711,1.92182359278286,3.32796492128045,-1.428395722397,-0.00381820963775681,3.75226456183873,-1.30416888717627,-0.0377767645827589,1.67025221984159,0.321296405558314,1.92391892127353,-1.57796816824248,-2.26314438575855,-4.17624038695885,-2.67896293425338,2.83496547279719,3.00004951845949,7.77730322302295,5.30067298691802,1.52860811676919,3.4914014562828,5.57695727882628,1.86986299542014,4.17849987630461,3.84554260144478,3.61778318474535,2.86903985074468,8.26761010054861,3.87957012876268,7.33744101464936,10.5005818234768,-3.47050316151081,-0.655618796790804,0.736611921919575,0.939284171218333,3.40517828427073,0.969288720489203,1.82524878571257,-2.28103135375341,-1.14282871676141,1.46876307723187,2.72729481362376,2.55031012405334,3.46413387847542,0.551730507063894,2.71745999067116,1.63084738102725,6.30978985653746,0.800372138715829,-0.0646325850593712,-2.71228237844889,1.66686856810338,-4.49771607530874,3.51462847263656,2.76221961337478,-0.587457373917914,1.58183451064269,-0.175418662211086,2.78561866911923,0.177964534816056,4.62447175391435,3.02053425270287,-0.762845482060584,0.0967645077193993,0.0910708506330593,-0.476988884109232,-3.24046016037846,3.36328959128014,0.0833082786618888,3.25462748760788,-2.29876202903506,0.547389615871907,-5.34870525601355,-7.22155549239051
,6,-0.201557200838579,1.88481627066085,0.0777990171213787,-0.329048355276882,-3.00363370913647,-2.1575751080768,-2.38802334979528,1.54711077494994,0.604052060857612,17.2364027831372,10.4115075287373,11.3123612151749,14.2712904897567,11.3670516142629,9.06908709718982,8.99954684959721,15.3520880767005,12.9472601266802,-3.24946233434775,-1.92411497551348,1.21343521782001,-1.21550310510611,-2.04072043241422,1.00131929087183,-3.21763387667716,-0.472721434578943,-4.83359963349585,0.180260745320538,-2.79618438950638,-0.049221468111682,-2.24066358674145,-1.00180176584354,-0.731328568052504,-3.7483050185615,-0.808737493192439,2.02264352514931,-4.30671553837374,-0.878498885650515,1.72757399976172,7.05279784806089,9.71476597883884,4.42229666401045,2.12314446484288,5.76109484216795,-1.27932524012476,1.06463092805006,5.52001136618492,1.97167043571835,2.9478897566778,5.3959471165781,6.39682749724761,5.65251779748996,7.84845555749916,-3.60436573213519,-0.414949744379101,-1.51517672004275,1.39062829408476,2.65487734385852,1.21034697658342,2.23822653882644,2.64478484898564,-0.156445720715055,0.730091372592597,0.185346343707806,-1.17131085560004,0.902242888513683,5.6730725899647,0.951010635569219,1.68073069202319,0.772032652186226,2.45593861338511,0.797271384618853,-4.56708052641034,-1.39706647801904,-1.50343863277521,3.80854768017889,0.500885977541202,3.09356668286682,-0.154479402423021,2.21796992604004,1.30340378572191,1.03927325796212,3.46935398343294,5.95328845422728,0.965282130771357,-0.351053356538159,-2.3527772138591,-3.06585102880808,-2.34324985568492,3.3770870056901,-0.364042690259339,1.76827756598459,-1.40702099631426,3.7826666477481,-2.60509926532359,-0.590417352170789
,7,-2.18455207586521,-3.64458805574623,-3.80194241854269,0.699860357143734,-0.155743504383736,-2.0578507684163,1.31775588308983,2.206424863949,-0.544229564875877,6.65448933180187,14.5346941137459,6.08297761011318,8.93215533407601,5.32639532721714,9.17981968870436,5.4400472745042,6.89187330965888,5.04782842164968,-3.29897285083734,0.0951221930472457,-0.309895292498823,-1.42149723661169,0.123909368359818,0.223373545722097,-1.95254242881265,-3.13241862510904,-0.274459134507197,1.98839851033381,-2.0990567375211,0.365625571557757,-2.26808807543921,2.63133108617376,-4.02652556944258,3.6476089358448,-1.0632613555058,-0.882540876410076,-1.18762387578045,-2.91946827048923,-0.122542135509775,3.64595968652156,4.39580173348986,-2.01241524464331,0.920664360914998,2.54614866288966,-5.56553793743797,1.53482410446577,4.79746857043483,4.6207550682243,0.300400971230374,2.50794462582644,2.64078728924369,5.75288603508989,6.71265621069961,0.614693133494256,0.798936641175715,-2.50775953245147,3.0019111467227,-1.32615168853317,2.70006198798319,-1.01364157144735,1.05780288400592,-4.87528183364657,0.719776382630243,2.8908751741069,0.964192529669617,2.2225761340701,1.59376266687377,0.0045165140759309,3.88606125963088,1.70075816231792,6.33772520835691,0.283171646747178,-1.75284722991864,-2.24015122833407,-1.10991944691705,1.1625383086789,-2.27310222258984,-1.03406201000735,2.11377661852066,0.757467311690561,4.00223170370737,0.937007669500872,4.62383770674342,1.70173450144921,1.57585153620494,1.03146172507104,1.27558069283805,1.22289470096712,-1.70386240174548,-0.448760282043622,-2.16609856850641,0.800921228677453,1.3280800344437,-2.87784320259561,-0.636934379547256,-0.158498326033168
,8,0.276798496095125,-1.12999578419567,0.616021614762303,-0.371232554051858,-3.95811547758831,0.314635217323485,-1.9440442297323,0.148353890479939,-2.40752148334923,7.77587914866945,5.59850788042149,6.02366524431318,6.63310097457952,5.15653731273824,4.88777138585692,1.88433774355508,4.7765892110915,3.4955504809077,-0.452714614667457,0.969714653700521,0.3595687965244,-2.44140866627504,0.267315026403594,4.19865926085686,0.356982323619377,2.82755072049349,-0.131985304294176,0.617582043709717,0.548522144606522,-2.41406008664353,0.137235602643614,-1.18019184605146,-1.97128476891839,-3.26949884809073,-2.061451686287,-1.47264939066963,-0.18734648562986,1.83304945934333,-1.49801371850526,1.07620502543386,3.3715199048188,4.78613348574299,-0.415641627103923,1.13652591520577,-1.43636690423682,1.65370154210359,4.36662599511237,2.0081676304103,3.38870453823256,0.867538031892309,3.54731668015074,5.51228444345315,4.33327322453124,-1.41305683601649,-0.0617390977172363,0.742583644816023,-3.72653987153581,1.71331139953236,-1.15917332561003,3.21798518121113,-0.94075784029701,0.856476065195693,2.06215805363036,2.43345221833351,-1.03347432110513,-1.3974394732877,3.15065351202156,3.54932273693839,1.00016304500377,-0.134785945009753,1.09601854984567,1.90588912211933,-1.18827258465262,-2.02268574316304,-4.41367469560601,-1.98018099967703,-2.56797477268583,-0.152446286137547,-5.5856881214504,2.07724697035474,0.695025363338118,-0.931702193566252,-2.49185037136522,-1.46146093386596,-1.49130954672,-0.466581749297347,-0.26630569463623,1.43370461061977,-0.731287877612886,-1.05762153872956,-0.115982791596934,-0.530631837500096,-3.42601358783577,1.83876317117938,-4.89339065379636,0.238851217637148
,9,-0.279954568254198,-0.933923963802044,0.594047904205581,1.02724850434743,0.53545937931267,-2.09966089343789,-3.15999008147082,-0.739231217374254,0.233746424972651,2.71015998138364,6.88285923323292,2.28374992456384,2.33083546033822,2.72749836702133,1.32732166738333,-0.9849488662976,2.70869265763213,-0.400443492961131,0.166189083131485,-0.521286377088018,-3.21244129619254,0.588127724543938,-3.24758171485882,-0.285030514644859,-1.19893036633721,-1.25402555962864,-6.51205436636928,0.77858703911852,1.08276251310008,-0.447644273623609,-0.524335008549315,-2.04737669233782,-0.0892855783026789,1.21529828265511,3.7641171575724,4.04873861880742,0.511797403259152,0.30830751094436,-1.811116040461,4.51339133083093,3.6860692748055,-1.2145245939887,1.38255469351816,2.26227144304539,-5.0321037519343,2.96160046952627,0.363126455090423,0.354537932121275,0.870920173642844,1.26132197335937,1.23409006242355,4.19985874751228,4.03566212717988,-1.34914690816595,1.11639223626344,-3.46715398114748,1.09410932746778,-2.59709588286705,-1.68976113805184,-0.692315154293738,1.09895898075683,2.1541231520664,-1.03132520192048,-0.693895092164894,3.89116420366781,1.57561417678153,-0.641989292435937,-0.0303551592851363,1.37466019152043,-1.33565161601655,1.21234570201432,2.69683707582135,0.0370349454387906,0.00407768364311778,3.84036082851026,-3.09815928179887,-0.474367240950414,0.504767550331053,1.15159832091967,-0.472832841251147,3.41762150698196,0.500262298799043,-2.30917395108099,-0.85551466140123,-0.036369286696754,-1.71614075432262,0.579012672899353,2.80454117347199,1.5808567062777,-0.63249311467689,-0.505623733687344,-0.598632650169748,0.133076426879143,-0.368263190883226,-1.83938422114215,1.17030220964716
,10,-1.04543044664388,-1.15769456447424,1.47053359861729,-0.546284494992506,1.10172337664562,-2.18756464412263,-1.69792447212922,-0.860382859807032,1.9317787547775,3.92696113523425,-0.877158274246995,3.32408899659322,1.24610030723943,-0.249973986193709,-4.45467715338418,-2.51487428080827,-1.71460308755286,-2.2767452597077,-1.9171649320715,0.708895999981905,-3.56170032110231,-2.30878956055312,-1.03745400557273,-2.95996416661501,-0.684446353226576,-2.09343623471796,-0.285178071930659,2.9917973261422,3.04828920221462,-1.85248659948911,1.6642823146467,-1.1719717738174,-1.13236745249515,3.99635793047901,-0.262727374183669,1.4532659165211,-1.68172957379602,-1.97556154562108,0.741396099694157,-0.545848054506678,2.85659694900232,-0.160545485607599,-2.18423325999493,1.34900684627246,3.0913506773727,0.393761685329537,1.73313387413236,0.41047582366491,0.348376100615496,0.220318348543515,-0.301650998455898,2.66611896096083,0.994154253477063,1.56388623528801,-0.485669429241625,0.149732083280469,0.393992190925928,-0.129381672101317,-3.03727873658227,-1.12441387271019,-0.385633080164553,-4.8156174908022,-0.978169160227935,-1.24576570699583,1.69875567424378,-1.41636714828746,-2.47353173694319,0.18964789279562,0.074895761974858,-3.9349967902026,-1.25527885695055,2.23444351682201,0.970108962436825,-0.0126766872090229,2.79579875381705,-5.35323876428856,-3.16750414532498,-1.07653826748083,3.83118391687367,-0.632924126108264,-3.85718911888307,1.55447338143813,-1.76363680968689,-1.12717273485578,-1.71507038426671,2.80609036522947,0.522142047476336,3.01778890324067,-2.56355845808184,0.486496132109096,0.616336676642959,4.04426807453842,-0.599825340560074,0.0113361001285739,1.90787282840574,-0.0535561774345297
